p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
2.80795041988541e-21	-0.577052631532322	0.646	0.707	5.46174436171912e-17	cluster_11	LCN2	-0.832510969843608
1.01382726329271e-58	-0.577247586834734	0.056	0.327	1.97199540983066e-54	cluster_11	TGFBI	-0.832792230891592
3.24889173964133e-24	-0.579068069298307	0.209	0.361	6.31941932277635e-20	cluster_11	KLK1	-0.835418631913815
1.66346190527847e-41	-0.580691431274446	0.38	0.555	3.23559975195715e-37	cluster_11	RAB11FIP1	-0.837760648186358
2.38701633900169e-72	-0.584164524756437	0.136	0.45	4.64298548099219e-68	cluster_11	PPP1R14D	-0.84277126292937
1.10919899615961e-67	-0.587070234726503	0.676	0.821	2.15750296743005e-63	cluster_11	ABRACL	-0.846963316293445
1.03302980804664e-76	-0.594034993493923	1	1	2.00934627963152e-72	cluster_11	MT-CYB	-0.857011339228191
3.14756842212565e-45	-0.597872483295997	0.654	0.77	6.1223353378766e-41	cluster_11	MISP	-0.862547666735104
2.08386412363949e-72	-0.598582695801607	0.897	0.961	4.05332410689118e-68	cluster_11	JUN	-0.863572286794925
4.74930101199147e-31	-0.599134646111855	0.939	0.931	9.23786539842461e-27	cluster_11	ATP5PO	-0.864368582770338
3.76674249547611e-58	-0.600919458294457	0.646	0.792	7.32669082795059e-54	cluster_11	ACAA2	-0.866943522455095
7.62886505047451e-41	-0.60735842369121	0.575	0.699	1.4838905409678e-36	cluster_11	PPARG	-0.876232985901447
1.42879219460611e-64	-0.613500542268463	0.136	0.425	2.77914369772834e-60	cluster_11	TRIP6	-0.885094189913401
1.89050988491126e-37	-0.614052967305022	0.393	0.56	3.67723077714088e-33	cluster_11	PRR15	-0.885891170774108
6.81627803879797e-42	-0.614788691776631	0.613	0.777	1.32583424132659e-37	cluster_11	GDF15	-0.886952596820759
1.57526317714587e-24	-0.617230544757792	0.462	0.569	3.06404440586643e-20	cluster_11	SORL1	-0.89047544600726
1.85508103175543e-35	-0.620666694341913	0.283	0.455	3.60831811486749e-31	cluster_11	TK1	-0.895432761972024
1.07621265612857e-49	-0.623861028458632	0.295	0.51	2.09334123743568e-45	cluster_11	CKAP2	-0.900041211961156
7.44471442992139e-25	-0.625486248119524	0.138	0.284	1.44807140376401e-20	cluster_11	ASPM	-0.902385908306281
2.883461632785e-24	-0.626508705217245	0.947	0.909	5.6086212219301e-20	cluster_11	UBE2S	-0.903861002090685
4.06118344168051e-29	-0.628076225523	0.864	0.892	7.89940791241275e-25	cluster_11	EBPL	-0.90612245586229
1.1892015724054e-76	-0.628322126106762	0.727	0.874	2.31311597848574e-72	cluster_11	JUNB	-0.906477215415035
6.97616172042935e-32	-0.629250608602649	0.256	0.431	1.35693321624071e-27	cluster_11	BTG2	-0.907816732507403
6.49428339450171e-59	-0.631358617604494	0.38	0.611	1.26320306306453e-54	cluster_11	ZNF703	-0.910857946640515
6.07894660893794e-98	-0.63187904363048	0.858	0.939	1.18241590490452e-93	cluster_11	MARCKS	-0.911608762687354
1.1458812175164e-35	-0.641969176666926	0.999	0.998	2.22885355619115e-31	cluster_11	CSTB	-0.926165747580945
3.16802426417597e-50	-0.642141610847085	0.789	0.857	6.16212399624868e-46	cluster_11	PTBP3	-0.92641451751754
8.00592174835521e-50	-0.642538982044703	0.125	0.37	1.55723183927257e-45	cluster_11	IL32	-0.926987802973736
3.93694295248069e-54	-0.643518755205307	0.096	0.349	7.65774773687019e-50	cluster_11	BIK	-0.928401316853735
1.75387456552642e-39	-0.64384852471128	0.074	0.27	3.41146141740543e-35	cluster_11	CDK1	-0.928877073684639
1.57153920269495e-58	-0.645815144369647	0.922	0.964	3.05680090316194e-54	cluster_11	TUBB	-0.931714306113079
1.74277593290807e-22	-0.645873208498911	0.29	0.42	3.38987346709948e-18	cluster_11	ATAD2	-0.931798074944422
4.10299494483958e-174	-0.648478553852995	1	1	7.98073546720746e-170	cluster_11	MT-ATP6	-0.935556793766563
9.02864778712328e-45	-0.648522274993744	0.16	0.38	1.75616228107335e-40	cluster_11	KIF20B	-0.935619870039502
2.35295643074928e-60	-0.65052042302459	0.597	0.79	4.57673555345042e-56	cluster_11	FAM177A1	-0.938502588294566
1.72753793991886e-16	-0.653848876508374	0.904	0.897	3.36023404693617e-12	cluster_11	HIST1H4C	-0.943304531629451
8.25779886656093e-47	-0.6572823866374	0.973	0.984	1.60622445753477e-42	cluster_11	TUBB4B	-0.948258039665438
2.51454027944535e-39	-0.660122275200735	0.431	0.583	4.89103229754914e-35	cluster_11	SMC4	-0.952355132812439
7.03354491873004e-63	-0.661246607662902	0.239	0.502	1.36809482214218e-58	cluster_11	CRYL1	-0.953977201679919
5.37575094767876e-29	-0.667258219596167	0.373	0.527	1.045637316833e-24	cluster_11	EAPP	-0.962650124403789
5.6461442842195e-17	-0.669929264860821	0.809	0.864	1.09823152472353e-12	cluster_11	SOX4	-0.966503628161095
2.36470761671151e-17	-0.671324464358322	0.197	0.313	4.59959278526556e-13	cluster_11	NUBPL	-0.968516475557191
2.29863530322206e-84	-0.674510250632361	0.909	0.957	4.47107552829724e-80	cluster_11	DEK	-0.973112593616079
6.69442698642318e-56	-0.679050512287151	0.174	0.428	1.30213299312917e-51	cluster_11	GGH	-0.979662806589783
2.28270713760126e-49	-0.683188810141125	0.326	0.544	4.44009365334821e-45	cluster_11	TDP2	-0.985633108381432
1.19884506302272e-54	-0.685196450680728	0.041	0.294	2.3318735320855e-50	cluster_11	RNF186	-0.988529521431805
3.55779748277451e-49	-0.686088463938873	0.346	0.562	6.92027188374469e-45	cluster_11	RHOB	-0.989816424535738
1.66393778487963e-46	-0.689975976317109	0.932	0.953	3.23652538536937e-42	cluster_11	CD9	-0.995424919365215
1.70230107242834e-55	-0.691952031062319	0.999	0.999	3.31114581598037e-51	cluster_11	RPL31	-0.998275763746654
7.91505433866927e-28	-0.697194099583628	0.814	0.873	1.53955721941456e-23	cluster_11	SNX6	-1.00583847000635
4.33056961562674e-70	-0.697484603455609	0.82	0.917	8.42339095935556e-66	cluster_11	IER2	-1.00625757850181
9.11654091712954e-72	-0.698311868088089	1	1	1.77325837379087e-67	cluster_11	FTH1	-1.00745106908459
1.48805329898599e-26	-0.699503017440257	0.178	0.338	2.89441247185765e-22	cluster_11	G2E3	-1.00916953434792
1.00249799420977e-42	-0.700558403634856	0.171	0.388	1.94995884853741e-38	cluster_11	BIRC5	-1.0106921347771
4.18105888144012e-87	-0.7058107751307	0.742	0.914	8.13257763028919e-83	cluster_11	IER3	-1.01826970508706
9.3650185430998e-103	-0.706476495892551	1	1	1.82158975681834e-98	cluster_11	EEF1A1	-1.0192301371288
3.77938880252835e-52	-0.71671575535392	0.681	0.782	7.3512891597979e-48	cluster_11	CKS1B	-1.03400226597609
1.78485970762519e-28	-0.727448483869328	0.383	0.532	3.47173061730175e-24	cluster_11	PTTG1	-1.04948632018047
4.26650816800073e-83	-0.743124657867226	0.428	0.694	8.29878503757821e-79	cluster_11	ARL6IP1	-1.07210225866735
6.38705847522248e-56	-0.746871508882394	0.035	0.289	1.24234674401552e-51	cluster_11	RUBCNL	-1.07750782204589
7.61457231114529e-115	-0.749478531818716	0.141	0.562	1.48111046024087e-110	cluster_11	CTSS	-1.0812689611076
1.95856007306016e-102	-0.751925286340797	1	1	3.80959519810931e-98	cluster_11	RPS6	-1.08479888172288
3.39051944046563e-51	-0.754313823994149	0.6	0.752	6.5948993636497e-47	cluster_11	AKR1C3	-1.08824481315035
3.08929034830432e-50	-0.762726579094788	0.587	0.728	6.00897865648673e-46	cluster_11	STMN1	-1.10038185321425
2.0750885420127e-09	-0.764714887833882	0.751	0.761	4.0362547230689e-05	cluster_11	HECTD1	-1.1032503763719
8.92701346962941e-44	-0.770794804433806	0.073	0.286	1.73639338997762e-39	cluster_11	HMMR	-1.11202184189963
1.45836814058097e-182	-0.772746992629776	1	1	2.83667187024405e-178	cluster_11	RPL21	-1.11483825412884
1.93719548780699e-66	-0.779903054072884	0.083	0.383	3.76803894333338e-62	cluster_11	CDH17	-1.12516226848511
3.71087656129389e-62	-0.789003386732355	0.681	0.808	7.21802599937275e-58	cluster_11	CKS2	-1.13829127328337
7.40802222862047e-11	-0.789302723302228	0.61	0.648	1.44093440368897e-06	cluster_11	SCFD1	-1.13872312466828
9.70250942867101e-62	-0.794405352527784	0.999	0.997	1.8872351089708e-57	cluster_11	HMGB1	-1.14608466254748
1.14277150435157e-27	-0.798859174980899	1	1	2.22280485311424e-23	cluster_11	RPL23A	-1.15251017011359
1.65718123426297e-31	-0.800635096070709	0.556	0.656	3.22338321876491e-27	cluster_11	RPL17	-1.15507228266287
3.2570913001105e-131	-0.801913315029018	0.535	0.846	6.33536828784494e-127	cluster_11	ALDH1A1	-1.15691636281519
6.8621735777895e-77	-0.803758057982774	0.129	0.452	1.33476138261584e-72	cluster_11	UCA1	-1.15957776432629
2.70461185098873e-71	-0.804244612537938	0.042	0.349	5.26074051135819e-67	cluster_11	C10orf99	-1.16027971417015
1.49756095946346e-94	-0.815248495289657	0.495	0.765	2.91290582225237e-90	cluster_11	RHOBTB3	-1.17615496124658
2.4947881306812e-40	-0.818919559397025	1	1	4.85261239298801e-36	cluster_11	MT-CO3	-1.18145118722906
7.68346197290123e-48	-0.822700229897477	0.462	0.645	1.49451018834902e-43	cluster_11	HES1	-1.1869055418113
1.2859901837242e-28	-0.825146455878058	0.268	0.428	2.50137950636194e-24	cluster_11	CENPF	-1.19043469990238
3.47263326304386e-26	-0.829513724314649	0.199	0.34	6.75461895994661e-22	cluster_11	EPB41L2	-1.19673533641808
2.23501269987868e-43	-0.835637214753257	0.136	0.348	4.34732320253403e-39	cluster_11	NUSAP1	-1.20556966570679
9.50043020275857e-59	-0.844127122353611	0.34	0.571	1.84792867873857e-54	cluster_11	DPEP1	-1.21781801329943
2.42419664808128e-52	-0.856761544063957	0.038	0.284	4.7153049001829e-48	cluster_11	CALB1	-1.23604563084544
1.47856154706621e-50	-0.859576504616404	0.172	0.4	2.87595006519848e-46	cluster_11	CDX1	-1.24010676047476
1.96854494647458e-60	-0.868021391573198	0.078	0.357	3.82901677538771e-56	cluster_11	FAM84A	-1.25229015700819
3.73845472796059e-75	-0.878051967160262	1	1	7.27166829135614e-71	cluster_11	RPL13A	-1.26676121866491
7.39141200105882e-17	-0.889164842415857	0.245	0.349	1.43770354832595e-12	cluster_11	SLC26A2	-1.28279370868617
1.07103060393693e-60	-0.899396979341898	0.34	0.572	2.08326162771772e-56	cluster_11	PCLAF	-1.29755556188707
2.13815706606803e-136	-0.903594862905189	0.102	0.579	4.15892930920892e-132	cluster_11	DNAJC15	-1.30361182768606
2.14729678249977e-39	-0.916159240545901	0.951	0.959	4.17670697164031e-35	cluster_11	TUBA1B	-1.32173839300017
3.75847584896064e-09	-0.917944449904064	0.316	0.391	7.31061137381334e-05	cluster_11	HES6	-1.32431390568814
4.79438307467822e-25	-0.920111356253629	0.758	0.793	9.32555451855661e-21	cluster_11	RPS17	-1.32744009073273
5.46126971794828e-41	-0.934041232240454	0.99	0.989	1.06227157283812e-36	cluster_11	RPS20	-1.34753665373912
2.2287161030163e-90	-0.934121010160264	0.087	0.451	4.33507569197701e-86	cluster_11	PLIN2	-1.3476517489484
4.97615048857135e-163	-0.950559170714871	1	1	9.67911031532014e-159	cluster_11	TMSB4X	-1.37136700166187
2.87831731662403e-72	-0.961766749248448	0.05	0.364	5.59861501256541e-68	cluster_11	GPA33	-1.38753611963263
2.21800130943437e-138	-0.965486159015564	0.725	0.908	4.3142343469808e-134	cluster_11	ELF3	-1.39290209365869
3.54261828666692e-47	-0.976132343539489	0.157	0.386	6.89074682939583e-43	cluster_11	CCNB1	-1.40826129127574
1.3966234666778e-25	-1.00508611316421	0.607	0.584	2.71657230503498e-21	cluster_11	SNCG	-1.45003275112837
1.43921091280167e-65	-1.00726576745545	0.369	0.615	2.79940914649053e-61	cluster_11	MDK	-1.45317732756519
9.43608701706276e-45	-1.01914905193219	0.244	0.455	1.83541328568888e-40	cluster_11	MKI67	-1.47032128314925
2.93945242177929e-55	-1.04536858775374	0.232	0.472	5.7175289056029e-51	cluster_11	TPX2	-1.50814807745342
3.10112640302264e-73	-1.06701217365752	0.04	0.349	6.03200096651933e-69	cluster_11	ID3	-1.53937317150386
4.50606895072749e-82	-1.0789445215174	0.068	0.403	8.76475471606004e-78	cluster_11	CDX2	-1.55658791058747
1.81796491264089e-61	-1.08346770621449	0.627	0.764	3.5361235515778e-57	cluster_11	FOS	-1.56311348671898
1.11479907345795e-54	-1.09597728351486	0.376	0.582	2.16839567778306e-50	cluster_11	EGR1	-1.58116099185384
3.94445680219049e-10	-1.1215877525534	0.814	0.743	7.67236292594073e-06	cluster_11	FXYD3	-1.61810908853059
6.50944584661898e-81	-1.12380520158647	0.268	0.569	1.26615231162586e-76	cluster_11	HMGB2	-1.62130819125403
3.25320606599109e-57	-1.14591106978166	0.152	0.405	6.32781111895926e-53	cluster_11	ASCL2	-1.65320021767377
5.11856418326499e-45	-1.17137229719288	0.948	0.973	9.95611919286873e-41	cluster_11	LGALS3	-1.68993300419489
1.11357782064468e-39	-1.19263565071058	0.199	0.391	2.16602021893596e-35	cluster_11	UBE2C	-1.72060953886753
3.98173356777639e-52	-1.2295209601144	0.195	0.427	7.74486996268187e-48	cluster_11	TOP2A	-1.77382379182608
1.48077128101829e-57	-1.2544258355817	0.674	0.791	2.88024821870867e-53	cluster_11	ARHGAP5	-1.80975393215671
1.61818241376257e-92	-1.26974235794327	0.745	0.906	3.14752661300958e-88	cluster_11	ID1	-1.83185100301142
8.8848305992076e-35	-1.29384134176522	0.07	0.252	1.72818839985187e-30	cluster_11	MT1X	-1.8666184874618
1.42138312788008e-122	-1.4926728684204	0.885	0.91	2.76473232203955e-118	cluster_11	S100A4	-2.15347174493962
3.33096409660921e-46	-1.49663136014116	0.589	0.695	6.47905826431458e-42	cluster_11	PHGR1	-2.15918264131455
8.09155135469638e-77	-1.55054111862949	0.07	0.395	1.57388765400199e-72	cluster_11	C15orf48	-2.23695798254119
1.01856160828486e-43	-1.62228451227328	0.231	0.455	1.98120418427488e-39	cluster_11	MT2A	-2.34046182076763
3.02740572352068e-51	-1.77250960865057	0.052	0.291	5.88860687282007e-47	cluster_11	LCN15	-2.55719082232821
5.02718201415848e-51	-1.83198244791489	0.237	0.458	9.77837173573966e-47	cluster_11	FABP1	-2.64299199260243
7.00991690083998e-69	-2.17820499870594	0.288	0.547	1.36349893638239e-64	cluster_11	TFF3	-3.14248554967261
